country_code,currency_code,full_price,gender,image_URL,item_URL,price,product_category,product_code,product_name,product_subcategory
GBR,GBP,4800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f2669aa4-3bd9-4c75-b224-cc3662aaea1d/ihqstx/std/500x0/UNCOATED-BOUCLÉ-COAT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-uncoated-boucl%C3%A9-coat--BCA6X07GE_157,4800,READY-TO-WEAR,BCA6X07GE_157,UNCOATED BOUCLÉ COAT ,COATS-AND-OUTERWEAR
GBR,GBP,490,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b77e3bc0-c0ba-4a64-97a6-cf5359a0d447/ihqstx/std/500x0/JERSEY-COTTON-T-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-jersey-cotton-t-shirt--BMG21Z8GD_ZKS,490,READY-TO-WEAR,BMG21Z8GD_ZKS,JERSEY COTTON T-SHIRT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,490,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5a3086bd-752b-427d-95a1-0105b886dfdc/ihqstx/std/500x0/JERSEY-COTTON-T-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-jersey-cotton-t-shirt--BMG21Z8GD_0BO,490,READY-TO-WEAR,BMG21Z8GD_0BO,JERSEY COTTON T-SHIRT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,1480,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f17f7aa8-aec7-4c16-85c7-adedb8d42bc3/ihqstx/std/500x0/EMBROIDERED-JERSEY-T-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-jersey-t-shirt--BMG21I81F_0BO,1480,READY-TO-WEAR,BMG21I81F_0BO,EMBROIDERED JERSEY T-SHIRT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,4200,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/48357d97-da7a-41a6-88b5-edc6ce6c8cad/ihqstx/std/500x0/LONG-DRESS-IN-COTTON-GUIPURE-LACE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-long-dress-in-cotton-guipure-lace--BVDEQ07M9_YSZ,2520,READY-TO-WEAR,BVDEQ07M9_YSZ,LONG DRESS IN COTTON GUIPURE LACE ,DRESSES
GBR,GBP,3650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c7838c84-d37e-4134-ad22-db76e50aafbe/ihqstx/std/500x0/VALENTINO-ROSE-MOIRÉ-POPELINE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-rose-moir%C3%A9-popeline-midi-dress--BVA41982J_MQ4,2190,READY-TO-WEAR,BVA41982J_MQ4,VALENTINO ROSE MOIRÉ POPELINE MIDI DRESS ,DRESSES
GBR,GBP,950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b9ea0ef0-4727-46d7-bb95-9183528fbed4/ihqstx/std/500x0/CREPE-COUTURE-SKIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-skirt-BRA8701CF_0NO,950,READY-TO-WEAR,BRA8701CF_0NO,CREPE COUTURE SKIRT,SKIRTS
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/64af8965-dfa1-454c-9bc0-f4d9867769fd/ihqstx/std/500x0/TOILE-ICONOGRAPHE-JERSEY-JUMPSUIT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-jersey-jumpsuit--BME00V81Q_SN0,1570,READY-TO-WEAR,BME00V81Q_SN0,TOILE ICONOGRAPHE JERSEY JUMPSUIT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,1280,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b651e0af-b577-4480-b0e5-6ac6c013680d/ihqstx/std/500x0/TOILE-ICONOGRAPHE-JERSEY-SWEATSHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-jersey-sweatshirt--BMF21X82B_SN0,1280,READY-TO-WEAR,BMF21X82B_SN0,TOILE ICONOGRAPHE JERSEY SWEATSHIRT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,2700,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c9bf872d-6a80-4ade-abf0-84605962ccec/ihqstx/std/500x0/CADY-COUTURE-LONG-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-skirt--BRA9B51MM_0NO,2700,READY-TO-WEAR,BRA9B51MM_0NO,CADY COUTURE LONG SKIRT ,SKIRTS
GBR,GBP,980,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6f1ab5ad-6379-4a90-aef4-2540b708a498/ihqstx/std/500x0/TEXTURE-DOUBLE-CREPE-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-texture-double-crepe-skirt--BRA9967LY_157,980,READY-TO-WEAR,BRA9967LY_157,TEXTURE DOUBLE CREPE SKIRT ,SKIRTS
GBR,GBP,9800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/69c1fb71-c52d-41fa-b241-7da07cca3e73/ihqstx/std/500x0/TULLE-ILLUSIONE-EMBROIDERED-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-tulle-illusione-embroidered-midi-skirt--BRA9Z51ED_KEW,9800,READY-TO-WEAR,BRA9Z51ED_KEW,TULLE ILLUSIONE EMBROIDERED MIDI SKIRT ,SKIRTS
GBR,GBP,850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/05432179-b6b5-4969-af95-176a31a8557a/ihqstx/std/500x0/TOILE-ICONOGRAPHE-JERSEY-BODYSUIT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-jersey-bodysuit--BMR00Q7VR_SN0,850,READY-TO-WEAR,BMR00Q7VR_SN0,TOILE ICONOGRAPHE JERSEY BODYSUIT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,7400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f631fd41-4d7e-4574-9cf8-098d9dda8a8b/ihqstx/std/500x0/DOUBLE-FACED-CASHMERE-COAT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-double-faced-cashmere-coat--BCAA104G2_KT7,7400,READY-TO-WEAR,BCAA104G2_KT7,DOUBLE-FACED CASHMERE COAT ,COATS-AND-OUTERWEAR
GBR,GBP,680,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/fb89c132-1f88-4a61-a7fb-d688d69585e6/ihqstx/std/500x0/RIBBED-COTTON-T-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-ribbed-cotton-t-shirt--BMG22B8GF_0BO,680,READY-TO-WEAR,BMG22B8GF_0BO,RIBBED COTTON T-SHIRT ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/de78830a-45a2-4b03-8149-a51871c25e23/ihqstx/std/500x0/CREPE-COUTURE-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-midi-skirt--BRAA701CF_598,2850,READY-TO-WEAR,BRAA701CF_598,CREPE COUTURE MIDI SKIRT ,SKIRTS
GBR,GBP,850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/2f5e34d0-2f9c-48b1-8959-97882280b50e/ihqstx/std/500x0/TOILE-ICONOGRAPHE-JERSEY-TOP-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-jersey-top--BMC00Z7V8_SN0,850,READY-TO-WEAR,BMC00Z7V8_SN0,TOILE ICONOGRAPHE JERSEY TOP ,TSHIRTS-AND-SWEATSHIRTS
GBR,GBP,2150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/22449d27-072a-4a6c-bdf1-77cdc2c3861b/ihqstx/std/500x0/STRETCH-COTTON-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-stretch-cotton-midi-skirt--BRAA7271M_0BG,2150,READY-TO-WEAR,BRAA7271M_0BG,STRETCH COTTON MIDI SKIRT ,SKIRTS
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ce4c85a0-d7d3-48ce-b523-73434c440735/ihqstx/std/500x0/CADY-COUTURE-LONG-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-skirt--BRA9V21MM_UWT,2850,READY-TO-WEAR,BRA9V21MM_UWT,CADY COUTURE LONG SKIRT ,SKIRTS
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/cc3c7357-b999-44b9-853e-1817e6b70763/ihqstx/std/500x0/CREPE-COUTURE-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-midi-skirt--BRAA701CF_A03,2850,READY-TO-WEAR,BRAA701CF_A03,CREPE COUTURE MIDI SKIRT ,SKIRTS
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f1d218c6-3e64-48aa-9a3d-d368577164c5/ihqstx/std/500x0/CREPE-COUTURE-MINI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-mini-skirt--BRAAC51CF_0NO,1570,READY-TO-WEAR,BRAAC51CF_0NO,CREPE COUTURE MINI SKIRT ,SKIRTS
GBR,GBP,9600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/aa6182ee-2ac4-4dea-a237-c838a25a97b3/ihqstx/std/500x0/TULLE-ILLUSIONE-EMBROIDERED-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-tulle-illusione-embroidered-skirt--BRAA351ED_S13,9600,READY-TO-WEAR,BRAA351ED_S13,TULLE ILLUSIONE EMBROIDERED SKIRT ,SKIRTS
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ee7a6730-43af-4257-8ecc-3b3f95cfb581/ihqstx/std/500x0/CREPE-COUTURE-MINI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-mini-skirt--BRAAC51CF_A03,1570,READY-TO-WEAR,BRAAC51CF_A03,CREPE COUTURE MINI SKIRT ,SKIRTS
GBR,GBP,3300,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/3d4d69ba-9f48-4cff-a48d-663e013a5415/ihqstx/std/500x0/TOILE-ICONOGRAPHE-FAILLE-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-faille-midi-skirt--BRA9V67UW_MUX,3300,READY-TO-WEAR,BRA9V67UW_MUX,TOILE ICONOGRAPHE FAILLE MIDI SKIRT ,SKIRTS
GBR,GBP,5400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a607f753-92cc-48c3-829c-aacf7d96516c/ihqstx/std/500x0/FAILLE-SKORT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-faille-skort--BRAAN86DE_ZQQ,5400,READY-TO-WEAR,BRAAN86DE_ZQQ,FAILLE SKORT ,TROUSERS-AND-SHORTS
GBR,GBP,2700,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/27f721a7-227d-478b-92c8-dd7244f5bb56/ihqstx/std/500x0/CADY-COUTURE-LONG-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-skirt--BRAAR01MM_0NO,2700,READY-TO-WEAR,BRAAR01MM_0NO,CADY COUTURE LONG SKIRT ,SKIRTS
GBR,GBP,1480,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6c9a855e-3b3e-4cbd-a5ca-829f15ca4765/ihqstx/std/500x0/CREPE-COUTURE-MINI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-mini-skirt--BRAAP51CF_0NO,1480,READY-TO-WEAR,BRAAP51CF_0NO,CREPE COUTURE MINI SKIRT ,SKIRTS
GBR,GBP,6400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e021b2d7-801b-4622-8e53-3e5735109cfd/ihqstx/std/500x0/CADY-COUTURE-JUMPSUIT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-jumpsuit--BVE2Q11MM_Z42,3840,READY-TO-WEAR,BVE2Q11MM_Z42,CADY COUTURE JUMPSUIT ,DRESSES
GBR,GBP,3450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/24d24768-4b4c-4280-9b28-f1bbc40bb0b5/ihqstx/std/500x0/CADY-COUTURE-SHIRT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-shirt-dress--BVA4S01MM_MJY,2070,READY-TO-WEAR,BVA4S01MM_MJY,CADY COUTURE SHIRT DRESS ,DRESSES
GBR,GBP,1280,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b87da27f-4407-4aa6-ab6b-409410169924/ihqstx/std/500x0/TOILE-ICONOGRAPHE-STRETCHED-VISCOSE-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-stretched-viscose-skirt--BKG04D8F5_0NO,1280,READY-TO-WEAR,BKG04D8F5_0NO,TOILE ICONOGRAPHE STRETCHED VISCOSE SKIRT ,SKIRTS
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b395b031-3d0c-48f2-a5dd-15d9d7b24986/ihqstx/std/500x0/CADY-COUTURE-KAFTAN-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-kaftan-dress--BVA5G51MM_Z42,1890,READY-TO-WEAR,BVA5G51MM_Z42,CADY COUTURE KAFTAN DRESS ,DRESSES
GBR,GBP,4900,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/1911db70-fc4c-44f1-b402-6328837244cc/ihqstx/std/500x0/EMBROIDERED-ORGANZA-SHORTS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-shorts--BRF2R21C8_L05,4900,READY-TO-WEAR,BRF2R21C8_L05,EMBROIDERED ORGANZA SHORTS ,TROUSERS-AND-SHORTS
GBR,GBP,7750,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/454da7b0-1cb2-4997-b25c-63d7b2dba39f/ihqstx/std/500x0/PANTHER-FAILLE-LONG-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-panther-faille-long-dress--BVDEV1810_MJ3,4650,READY-TO-WEAR,BVDEV1810_MJ3,PANTHER FAILLE LONG DRESS ,DRESSES
GBR,GBP,7400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e14c5492-f246-4e21-b17d-9654fcfcfe12/ihqstx/std/500x0/CREPE-DE-CHINE-PANTHER-JUMPSUIT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-de-chine-panther-jumpsuit--BVE2X5819_MJ3,4440,READY-TO-WEAR,BVE2X5819_MJ3,CREPE DE CHINE PANTHER JUMPSUIT ,DRESSES
GBR,GBP,4500,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/cc795984-fc99-4f57-8300-35b60407ab28/ihqstx/std/500x0/EMBROIDERED-COTTON-POPELINE-MIDI-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-cotton-popeline-midi-dress-BVA2955A6_K81,2700,READY-TO-WEAR,BVA2955A6_K81,EMBROIDERED COTTON POPELINE MIDI DRESS,DRESSES
GBR,GBP,3300,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a9ee2b80-c7fd-4437-a492-222e1db15fc7/ihqstx/std/500x0/V-LOGO-CREPE-DE-CHINE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-v-logo-crepe-de-chine-midi-dress--BVA2K17SL_E21,1980,READY-TO-WEAR,BVA2K17SL_E21,V LOGO CREPE DE CHINE MIDI DRESS ,DRESSES
GBR,GBP,6980,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/57f6cf04-efed-43cc-a100-b85cd7ad8b1f/ihqstx/std/500x0/MIDI-DRESS-IN-TOILE-ICONOGRAPHE-CREPE-DE-CHINE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-midi-dress-in-toile-iconographe-crepe-de-chine--BVA3787SL_E21,4188,READY-TO-WEAR,BVA3787SL_E21,MIDI DRESS IN TOILE ICONOGRAPHE CREPE DE CHINE ,DRESSES
GBR,GBP,4900,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f5e4de37-a1d3-474a-8586-a546a572aa11/ihqstx/std/500x0/CREPE-COUTURE-SKORT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-skort--BRAAN91CF_0NO,4900,READY-TO-WEAR,BRAAN91CF_0NO,CREPE COUTURE SKORT,TROUSERS-AND-SHORTS
GBR,GBP,5400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/dde2ac72-2a5d-4cf7-bd6e-18868c8629bb/ihqstx/std/500x0/EMBROIDERED-ORGANZA-MINI-SKIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-mini-skirt-BRAAY21C8_S13,5400,READY-TO-WEAR,BRAAY21C8_S13,EMBROIDERED ORGANZA MINI-SKIRT,SKIRTS
GBR,GBP,2150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/06b561ea-c5e0-426e-b3e0-948ad065a957/ihqstx/std/500x0/COMPACT-DRAP-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-compact-drap-midi-skirt--BRAB006JA_A03,2150,READY-TO-WEAR,BRAB006JA_A03,COMPACT DRAP MIDI SKIRT ,SKIRTS
GBR,GBP,4200,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/de263679-ca39-4739-a748-032273f65575/ihqstx/std/500x0/MIDI-DRESS-IN-TOILE-ICONOGRAPHE-CREPE-DE-CHINE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-midi-dress-in-toile-iconographe-crepe-de-chine--BVA3L67SL_E21,2520,READY-TO-WEAR,BVA3L67SL_E21,MIDI DRESS IN TOILE ICONOGRAPHE CREPE DE CHINE ,DRESSES
GBR,GBP,3600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/ea2b90eb-1311-4470-9281-994d7b344fd8/ihqstx/std/500x0/COMPACT-POPELINE-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-compact-popeline-dress-BVA3T15DN_157,2160,READY-TO-WEAR,BVA3T15DN_157,COMPACT POPELINE DRESS,DRESSES
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/11fa4241-9a2f-48fa-a61a-b494ca6ea7c3/ihqstx/std/500x0/CREPE-COUTURE-MIDI-SKIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-midi-skirt--BRAB221CF_P45,2850,READY-TO-WEAR,BRAB221CF_P45,CREPE COUTURE MIDI SKIRT ,SKIRTS
GBR,GBP,1650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/834b597d-4d4a-40a3-8961-fd436c6297b1/ihqstx/std/500x0/VALENTINO-STRIPES-LUREX-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-stripes-lurex-dress--BKD10W862_M12,990,READY-TO-WEAR,BKD10W862_M12,VALENTINO STRIPES LUREX DRESS ,DRESSES
GBR,GBP,2150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/018b6af4-d8c2-4e8c-bbe5-5f6f7196cecd/ihqstx/std/500x0/ANIMALIER-JACQUARD-COTTON-AND-LUREX-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-animalier-jacquard-cotton-and-lurex-dress--BKD10S854_AN2,1290,READY-TO-WEAR,BKD10S854_AN2,ANIMALIER JACQUARD COTTON AND LUREX DRESS ,DRESSES
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6338ddc4-bc90-4e56-a241-aa4ef1a2ca22/ihqstx/std/500x0/VALENTINO-LOOP-KAFTAN-DRESS-IN-POPELINE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-loop-kaftan-dress-in-popeline--BVA5D586K_M12,1710,READY-TO-WEAR,BVA5D586K_M12,VALENTINO LOOP KAFTAN DRESS IN POPELINE ,DRESSES
GBR,GBP,3400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8cf009a1-e90a-43e8-8953-08c7f4a63681/ihqstx/std/500x0/CREPE-DE-CHINE-ANIMALIER-KAFTAN-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-de-chine-animalier-kaftan-dress--BVA5D686C_AN2,2040,READY-TO-WEAR,BVA5D686C_AN2,CREPE DE CHINE ANIMALIER KAFTAN DRESS ,DRESSES
GBR,GBP,2550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/383f31fe-e076-44c7-907e-5ec25e2ca621/ihqstx/std/500x0/ANIMALIER-CREPE-DE-CHINE-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-animalier-crepe-de-chine-dress--BVA5E686C_AN2,1530,READY-TO-WEAR,BVA5E686C_AN2,ANIMALIER CREPE DE CHINE DRESS ,DRESSES
GBR,GBP,2550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/3b6ec9e3-7493-45f7-9a08-4a5eb2ae9d67/ihqstx/std/500x0/VALENTINO-LOOP-CREPE-DE-CHINE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-loop-crepe-de-chine-midi-dress--BVA5E586B_M12,1530,READY-TO-WEAR,BVA5E586B_M12,VALENTINO LOOP CREPE DE CHINE MIDI DRESS ,DRESSES
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/35cb02f4-389c-4419-9832-6edbe730f4c8/ihqstx/std/500x0/VALENTINO-LOOP-POPLIN-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-loop-poplin-dress--BVA5C186K_M12,1110,READY-TO-WEAR,BVA5C186K_M12,VALENTINO LOOP POPLIN DRESS ,DRESSES
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0b5fd769-33ad-42e2-b80e-b8a65aac8823/ihqstx/std/500x0/VALENTINO-LOOP-CREPE-DE-CHINE-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-valentino-loop-crepe-de-chine-dress--BVA5C686B_M12,1110,READY-TO-WEAR,BVA5C686B_M12,VALENTINO LOOP CREPE DE CHINE DRESS ,DRESSES
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/3f3f1a6a-94a3-48c7-b944-e472ad45cbdf/ihqstx/std/500x0/CREPE-DE-CHINE-PANTHER-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-de-chine-panther-dress--BVA5C5819_K1E,1110,READY-TO-WEAR,BVA5C5819_K1E,CREPE DE CHINE PANTHER DRESS ,DRESSES
GBR,GBP,5100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8a975d2d-b051-46ea-a929-6e29fd838d0f/ihqstx/std/500x0/SHORT-DRESS-IN-EMBROIDERED-COTTON-COUTURE-TWEED?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-short-dress-in-embroidered-cotton-couture-tweed-BVA2667M0_0NI,3060,READY-TO-WEAR,BVA2667M0_0NI,SHORT DRESS IN EMBROIDERED COTTON COUTURE TWEED,DRESSES
GBR,GBP,4900,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/fd94a75d-1723-4432-8565-43f64fd8c48c/ihqstx/std/500x0/CREPE-COUTURE-SKORT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-skort--BRAAN91CF_157,4900,READY-TO-WEAR,BRAAN91CF_157,CREPE COUTURE SKORT,TROUSERS-AND-SHORTS
GBR,GBP,2700,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/72274c44-559d-4282-85a7-321b0c63a003/ihqstx/std/500x0/COMPACT-POPELINE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-compact-popeline-short-dress--BVA3T35DN_157,1620,READY-TO-WEAR,BVA3T35DN_157,COMPACT POPELINE SHORT DRESS ,DRESSES
GBR,GBP,2700,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/172f36fd-0d34-427e-93de-b2b1353d99b6/ihqstx/std/500x0/TIMELESS-BOUCLE\u0027-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-timeless-boucle--dress--BVA2467PB_RA0,1620,READY-TO-WEAR,BVA2467PB_RA0,TIMELESS BOUCLE' DRESS ,DRESSES
GBR,GBP,6100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/10d099be-7a38-44c9-a82c-ea7e05e1ddd2/ihqstx/std/500x0/TULLE-ILLUSIONE-EMBROIDERED-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-tulle-illusione-embroidered-dress-BVA2W01ED_CJ5,3660,READY-TO-WEAR,BVA2W01ED_CJ5,TULLE ILLUSIONE EMBROIDERED DRESS,DRESSES
GBR,GBP,2600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/263b3471-2827-4e52-981e-5c1998f69c68/ihqstx/std/500x0/VLOGO-CHAIN-SHORT-DRESS-IN-WOOL-TWEED-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-vlogo-chain-short-dress-in-wool-tweed--BVA2116U8_0NO,1560,READY-TO-WEAR,BVA2116U8_0NO,VLOGO CHAIN SHORT DRESS IN WOOL TWEED ,DRESSES
